2183,767690,83,$176.83,16
2184,767691,75,$54.69,147
2185,767692,49,$198.06,29
2186,767693,142,$56.95,56
2187,767694,72,$74.05,72
2188,767695,136,$44.96,38
2189,767696,104,$22.33,58
2190,767697,133,$71.77,112
2191,767698,45,$111.97,148
2192,767699,36,$145.01,13
2193,767700,127,$40.55,55
2194,767701,20,$10.38,150
2195,767702,6,$86.25,69
2196,767703,79,$42.30,50
2197,767704,40,$77.40,6
2198,767705,45,$37.35,94
2199,767706,52,$118.58,13
2200,767707,125,$22.34,74
2201,767708,46,$3.92,139
2202,767709,102,$116.45,73
2203,767710,129,$191.22,41
2204,767711,145,$30.75,112
2205,767712,48,$85.94,28
2206,767713,141,$28.77,133
2207,767714,12,$78.81,11
2208,767715,46,$168.17,79
2209,767716,32,$29.64,129
2210,767717,35,$32.71,145
2211,767718,26,$122.18,36
2212,767719,40,$104.59,148
2213,767720,132,$37.97,18
2214,767721,81,$1.99,45
2215,767722,122,$50.07,6
2216,767723,26,$57.23,24
2217,767724,17,$30.53,70
2218,767725,108,$73.40,83
2219,767726,31,$32.73,55
2220,767727,2,$134.93,28
2221,767728,147,$169.11,4
2222,767729,82,$191.71,106
2223,767730,50,$150.49,123
2224,767731,144,$73.40,110
2225,767732,119,$154.06,117
2226,767733,143,$36.26,38
2227,767734,16,$3.73,63
2228,767735,56,$187.67,43
2229,767736,107,$140.71,103
2230,767737,72,$20.31,29
2231,767738,130,$175.18,20
2232,767739,77,$178.78,131
2233,767740,114,$97.99,86
2234,767741,72,$172.27,45
2235,767742,38,$199.18,145
2236,767743,55,$40.33,109
2237,767744,102,$164.71,33
2238,767745,112,$23.07,94
2239,767746,44,$185.42,144
2240,767747,30,$111.34,11
2241,767748,26,$122.75,32
2242,767749,73,$156.69,137
2243,767750,145,$198.67,40
2244,767751,91,$174.92,9
2245,767752,40,$117.72,86
2246,767753,12,$36.71,101
2247,767754,34,$194.79,125
2248,767755,115,$169.79,32
2249,767756,73,$29.20,126
2250,767757,7,$139.34,91
2251,767758,57,$63.10,54
2252,767759,95,$91.51,36
2253,767760,143,$85.50,129
2254,767761,134,$26.43,49
2255,767762,138,$102.36,64
2256,767763,127,$146.03,2
2257,767764,12,$188.68,2
2258,767765,83,$38.97,5
2259,767766,148,$163.09,14
2260,767767,10,$173.09,35
2261,767768,138,$68.97,147
2262,767769,47,$23.98,74
2263,767770,149,$192.74,68
2264,767771,46,$85.86,116
2265,767772,85,$124.06,47
2266,767773,5,$3.72,132
2267,767774,81,$116.09,71
2268,767775,81,$37.58,123
2269,767776,63,$166.55,84
2270,767777,129,$114.84,32
2271,767778,41,$36.32,42
2272,767779,81,$98.21,29
2273,767780,40,$146.28,28
2274,767781,7,$184.41,45
2275,767782,82,$138.88,14
2276,767783,62,$136.01,85
2277,767784,72,$25.30,147
2278,767785,53,$47.36,87
2279,767786,104,$80.18,89
2280,767787,110,$190.86,145
2281,767788,33,$150.18,140
2282,767789,105,$61.50,100
2283,767790,78,$125.66,146
2284,767791,6,$98.55,119
2285,767792,25,$124.58,103
2286,767793,56,$39.93,133
2287,767794,5,$21.19,104
2288,767795,88,$87.56,17
2289,767796,95,$66.75,87
2290,767797,63,$129.38,73
2291,767798,78,$10.46,5
2292,767799,132,$191.27,130
2293,767800,113,$121.03,142
2294,767801,80,$134.37,30
2295,767802,102,$197.52,19
2296,767803,102,$176.91,146
2297,767804,105,$55.52,31
2298,767805,117,$172.78,8
2299,767806,32,$63.57,136
2300,767807,128,$26.13,125
2301,767808,8,$42.21,30
2302,767809,33,$184.37,33
2303,767810,13,$123.28,113
2304,767811,36,$157.58,107
2305,767812,32,$101.91,37
2306,767813,37,$70.66,122
2307,767814,37,$107.58,83
2308,767815,68,$165.57,52
2309,767816,132,$169.31,99
2310,767817,14,$77.83,2
2311,767818,37,$123.16,91
2312,767819,47,$177.55,104
2313,767820,67,$58.43,49
2314,767821,76,$31.53,148
2315,767822,39,$17.30,89
2316,767823,81,$80.28,137
2317,767824,142,$194.96,96
2318,767825,91,$69.67,69
2319,767826,70,$200.04,130
2320,767827,77,$116.71,48
2321,767828,15,$136.85,50
2322,767829,17,$2.18,49
2323,767830,107,$90.92,33
2324,767831,75,$55.07,118
2325,767832,109,$82.87,37
2326,767833,119,$149.26,64
2327,767834,11,$188.21,85
2328,767835,34,$132.73,150
2329,767836,142,$20.60,2
2330,767837,126,$97.97,48
2331,767838,31,$146.41,35
2332,767839,41,$92.38,13
2333,767840,80,$189.14,91
2334,767841,144,$182.09,20
2335,767842,69,$108.17,95
2336,767843,100,$79.31,76
2337,767844,128,$121.94,64
2338,767845,68,$78.11,138
2339,767846,13,$107.16,44
2340,767847,65,$36.80,72
2341,767848,131,$33.42,105
2342,767849,87,$150.14,56
2343,767850,102,$46.54,80
2344,767851,143,$114.09,144
2345,767852,101,$58.26,33
2346,767853,134,$133.49,47
2347,767854,101,$195.54,120
2348,767855,86,$36.33,147
2349,767856,102,$28.46,146
2350,767857,30,$168.55,88
2351,767858,108,$35.27,89
2352,767859,94,$139.95,22
2353,767860,53,$164.70,3
2354,767861,57,$166.98,135
2355,767862,141,$50.27,62
2356,767863,51,$67.13,45
2357,767864,6,$92.53,32
2358,767865,17,$78.26,52
2359,767866,13,$99.16,47
2360,767867,24,$69.28,62
2361,767868,84,$197.33,85
2362,767869,72,$127.83,12
2363,767870,100,$125.67,50
2364,767871,148,$178.49,93
2365,767872,94,$177.37,47
2366,767873,68,$105.29,72
2367,767874,87,$79.35,115
2368,767875,13,$64.81,148
2369,767876,94,$111.96,101
2370,767877,61,$11.90,75
2371,767878,84,$15.74,61
2372,767879,55,$163.46,127
2373,767880,46,$146.97,89
2374,767881,97,$136.65,134
2375,767882,56,$22.36,14
2376,767883,66,$93.75,12
2377,767884,42,$127.69,10
2378,767885,21,$58.39,94
2379,767886,64,$75.48,101
2380,767887,132,$127.65,128
2381,767888,129,$139.17,150
2382,767889,79,$191.37,62
2383,767890,52,$50.42,136
2384,767891,102,$133.60,12
2385,767892,27,$2.80,135
2386,767893,91,$61.45,33
2387,767894,130,$84.47,1
2388,767895,21,$115.30,51
2389,767896,73,$131.46,24
2390,767897,128,$62.24,123
2391,767898,46,$98.72,109
2392,767899,68,$188.72,129
2393,767900,97,$162.35,120
2394,767901,57,$171.53,22
2395,767902,97,$114.44,35
2396,767903,44,$156.14,17
2397,767904,139,$116.74,42
2398,767905,149,$69.40,110
2399,767906,4,$118.20,94
2400,767907,9,$115.71,36
2401,767908,106,$22.63,26
2402,767909,77,$86.35,82
2403,767910,46,$22.98,9
2404,767911,7,$20.63,144
2405,767912,117,$71.95,98
2406,767913,25,$1.83,96
2407,767914,122,$100.25,99
2408,767915,22,$113.93,147
2409,767916,31,$156.73,109
2410,767917,137,$125.72,150
2411,767918,86,$99.38,104
2412,767919,5,$13.10,125
2413,767920,48,$173.96,100
2414,767921,69,$25.92,52
2415,767922,3,$180.42,150
2416,767923,89,$14.13,111
2417,767924,64,$39.12,142
2418,767925,97,$146.54,126
2419,767926,150,$136.79,16
2420,767927,96,$93.88,129
2421,767928,38,$82.14,19
2422,767929,95,$12.41,130
2423,767930,43,$122.83,141
2424,767931,12,$193.63,38
2425,767932,75,$193.65,148
2426,767933,14,$186.36,147
2427,767934,56,$196.25,71
2428,767935,130,$101.06,93
2429,767936,95,$165.68,82
2430,767937,33,$173.73,121
2431,767938,85,$75.80,28
2432,767939,22,$60.79,82
2433,767940,76,$50.17,38
2434,767941,88,$123.64,117
2435,767942,103,$163.51,103
2436,767943,33,$41.37,43
2437,767944,142,$106.45,28
2438,767945,47,$113.55,27
2439,767946,59,$21.18,44
2440,767947,106,$184.60,44
2441,767948,101,$89.53,11
2442,767949,69,$112.06,37
2443,767950,103,$78.84,73
2444,767951,71,$136.90,16
2445,767952,127,$154.36,143
2446,767953,41,$168.46,57
2447,767954,21,$15.84,59
2448,767955,110,$96.79,17
2449,767956,105,$124.61,66
2450,767957,80,$83.64,144
2451,767958,118,$142.56,123
2452,767959,78,$150.58,45
2453,767960,143,$52.26,130
2454,767961,107,$68.83,116
2455,767962,89,$143.68,12
2456,767963,116,$164.60,88
2457,767964,127,$27.16,2
2458,767965,5,$22.37,147
2459,767966,31,$66.08,103
2460,767967,40,$68.31,42
2461,767968,128,$81.21,24
2462,767969,21,$61.83,95
2463,767970,73,$59.86,5
2464,767971,94,$121.29,44
2465,767972,110,$65.91,8
2466,767973,145,$184.54,64
2467,767974,99,$48.03,145
2468,767975,45,$89.06,59
2469,767976,74,$4.46,135
2470,767977,114,$123.94,34
2471,767978,91,$116.11,115
2472,767979,96,$49.99,147
2473,767980,123,$70.54,73
2474,767981,33,$186.65,11
2475,767982,73,$109.73,130
2476,767983,102,$66.82,148
2477,767984,79,$109.85,97
2478,767985,77,$143.85,131
2479,767986,52,$107.30,98
2480,767987,137,$42.50,59
2481,767988,76,$79.61,98
2482,767989,20,$93.90,129
2483,767990,142,$21.59,13
2484,767991,22,$59.32,121
2485,767992,139,$65.23,109
2486,767993,103,$178.57,139
2487,767994,33,$73.60,25
2488,767995,35,$1.05,150
2489,767996,11,$167.35,63
2490,767997,112,$124.00,26
2491,767998,118,$194.12,149
2492,767999,19,$68.43,22
2493,768000,70,$110.48,124
2494,768001,37,$76.35,110
2495,768002,6,$131.66,105
2496,768003,148,$114.43,96
2497,768004,64,$174.64,27
2498,768005,104,$131.16,103
2499,768006,25,$92.05,129
2500,768007,55,$5.59,45
2501,768008,75,$12.08,23
2502,768009,19,$119.70,86
2503,768010,101,$190.01,139
2504,768011,94,$23.57,105
2505,768012,87,$94.41,121
2506,768013,99,$54.09,90
2507,768014,44,$159.72,23
2508,768015,106,$183.15,3
2509,768016,52,$2.54,131
2510,768017,76,$70.17,25
2511,768018,61,$30.11,5
2512,768019,78,$193.02,66
2513,768020,141,$79.27,79
2514,768021,127,$199.44,134
2515,768022,21,$118.28,103
2516,768023,85,$18.74,101
2517,768024,104,$17.07,148
2518,768025,142,$93.29,113
2519,768026,59,$4.00,84
2520,768027,38,$125.38,20
2521,768028,18,$51.64,82
2522,768029,35,$188.73,76
2523,768030,33,$12.15,85
2524,768031,46,$144.25,111
2525,768032,65,$123.68,129
2526,768033,72,$108.38,123
2527,768034,128,$113.26,89
2528,768035,140,$195.18,74
2529,768036,69,$101.94,137
2530,768037,137,$21.79,91
2531,768038,17,$142.33,124
2532,768039,114,$135.27,126
2533,768040,32,$120.18,9
2534,768041,111,$142.04,7
2535,768042,111,$90.89,114
2536,768043,140,$36.33,17
2537,768044,11,$59.97,132
2538,768045,25,$3.98,16
2539,768046,60,$28.49,59
2540,768047,37,$18.52,132
2541,768048,52,$43.31,143
2542,768049,60,$67.83,24
2543,768050,126,$108.99,90
2544,768051,89,$194.40,27
2545,768052,89,$17.70,136
2546,768053,25,$46.70,39
2547,768054,95,$189.32,130
2548,768055,83,$176.58,11
2549,768056,109,$199.81,23
2550,768057,18,$86.39,4
2551,768058,117,$79.63,47
2552,768059,83,$150.35,109
2553,768060,131,$168.76,118
2554,768061,84,$82.76,150
2555,768062,126,$22.51,103
2556,768063,53,$48.59,7
2557,768064,123,$88.33,72
2558,768065,23,$41.41,59
2559,768066,98,$4.84,124
2560,768067,128,$36.43,34
2561,768068,113,$110.36,135
2562,768069,140,$37.68,26
2563,768070,144,$200.92,73
2564,768071,93,$124.60,88
2565,768072,17,$33.42,98
2566,768073,63,$176.08,2
2567,768074,20,$64.07,128
2568,768075,119,$198.27,97
2569,768076,35,$127.99,88
2570,768077,93,$167.63,68
2571,768078,140,$180.56,117
2572,768079,76,$148.37,14
2573,768080,66,$99.33,24
2574,768081,112,$13.31,26
2575,768082,50,$102.99,42
2576,768083,90,$8.74,107
2577,768084,59,$151.22,116
2578,768085,130,$11.77,90
2579,768086,102,$39.10,62
2580,768087,3,$179.78,2
2581,768088,65,$91.18,112
2582,768089,104,$89.75,81
2583,768090,50,$107.79,28
2584,768091,86,$9.75,55
2585,768092,10,$31.01,136
2586,768093,142,$113.75,6
2587,768094,81,$129.85,145
2588,768095,41,$22.68,66
2589,768096,106,$185.01,51
2590,768097,22,$89.75,51
2591,768098,111,$112.15,126
2592,768099,99,$147.30,73
2593,768100,145,$144.54,122
2594,768101,3,$41.89,132
2595,768102,119,$146.88,62
2596,768103,109,$97.74,90
2597,768104,4,$155.69,4
2598,768105,128,$109.80,54
2599,768106,116,$191.56,18
2600,768107,55,$173.27,22
2601,768108,142,$82.92,47
2602,768109,92,$81.80,6
2603,768110,43,$150.82,110
2604,768111,58,$132.31,89
2605,768112,118,$92.93,13
2606,768113,24,$137.33,6
2607,768114,91,$150.53,99
2608,768115,106,$14.19,147
2609,768116,100,$120.38,121
2610,768117,47,$87.75,91
2611,768118,56,$102.77,5
2612,768119,12,$50.37,110
2613,768120,92,$110.74,131
2614,768121,127,$149.90,38
2615,768122,101,$2.90,86
2616,768123,147,$52.40,2
2617,768124,89,$100.45,117
2618,768125,119,$160.60,56
2619,768126,80,$95.41,121
2620,768127,43,$175.38,37
2621,768128,89,$64.47,79
2622,768129,132,$131.52,48
2623,768130,68,$184.16,122
2624,768131,25,$29.83,146
2625,768132,134,$105.24,77
2626,768133,110,$70.24,62
2627,768134,110,$155.69,62
2628,768135,76,$107.82,122
2629,768136,60,$91.97,149
2630,768137,26,$162.52,75
2631,768138,8,$16.65,45
2632,768139,148,$67.20,38
2633,768140,53,$198.48,52
2634,768141,138,$59.50,30
2635,768142,67,$22.71,22
2636,768143,79,$6.26,108
2637,768144,29,$91.98,12
2638,768145,61,$167.58,127
2639,768146,98,$74.66,26
2640,768147,31,$93.24,13
2641,768148,42,$50.93,38
2642,768149,125,$54.18,57
2643,768150,68,$76.95,80
2644,768151,21,$87.15,119
2645,768152,38,$42.51,80
2646,768153,70,$103.77,55
2647,768154,106,$166.08,116
2648,768155,70,$199.33,98
2649,768156,137,$168.92,144
2650,768157,69,$160.18,113
2651,768158,120,$14.05,82
2652,768159,79,$163.16,22
2653,768160,12,$146.16,69
2654,768161,34,$136.15,150
2655,768162,86,$60.87,52
2656,768163,130,$73.95,55
2657,768164,88,$152.24,64
2658,768165,6,$54.16,134
2659,768166,32,$116.24,28
2660,768167,109,$163.99,75
2661,768168,13,$166.57,91
2662,768169,60,$82.95,14
2663,768170,32,$53.56,19
2664,768171,133,$129.26,110
2665,768172,135,$107.21,113
2666,768173,29,$67.76,5
2667,768174,103,$78.99,55
2668,768175,134,$25.30,58
2669,768176,46,$191.58,85
2670,768177,74,$116.04,35
2671,768178,73,$148.38,4
2672,768179,136,$9.32,98
2673,768180,1,$33.71,103
2674,768181,114,$28.43,127
2675,768182,12,$98.07,138
2676,768183,62,$93.15,101
2677,768184,131,$23.85,31
2678,768185,16,$174.03,135
2679,768186,59,$99.97,102
2680,768187,80,$64.41,33
2681,768188,97,$92.07,89
2682,768189,54,$51.17,95
2683,768190,129,$113.93,93
2684,768191,62,$70.93,17
2685,768192,91,$58.21,7
2686,768193,115,$186.41,64
2687,768194,79,$131.26,144
2688,768195,33,$90.63,132
2689,768196,150,$136.18,29
2690,768197,91,$75.65,148
2691,768198,83,$145.57,28
2692,768199,63,$134.30,53
2693,768200,138,$57.82,14
2694,768201,141,$16.69,92
2695,768202,23,$82.36,22
2696,768203,32,$166.69,96
2697,768204,42,$173.88,76
2698,768205,107,$12.45,3
2699,768206,109,$125.29,132
2700,768207,45,$157.32,121
2701,768208,139,$87.23,86
2702,768209,9,$10.76,137
2703,768210,25,$20.23,44
2704,768211,143,$171.67,141
2705,768212,8,$83.42,29
2706,768213,7,$99.24,4
2707,768214,1,$168.39,50
2708,768215,138,$28.89,126
2709,768216,54,$200.85,78
2710,768217,19,$183.84,147
2711,768218,81,$158.65,1
2712,768219,97,$138.05,126
2713,768220,96,$177.20,125
2714,768221,12,$74.93,150
2715,768222,60,$178.73,105
2716,768223,51,$193.55,102
2717,768224,79,$118.70,9
2718,768225,16,$195.03,118
2719,768226,73,$101.40,1
2720,768227,150,$183.44,78
2721,768228,136,$59.32,71
2722,768229,127,$54.33,47
2723,768230,37,$101.18,134
2724,768231,118,$24.30,143
2725,768232,116,$49.10,103
2726,768233,24,$143.36,97
2727,768234,61,$128.98,35
2728,768235,59,$172.68,88
2729,768236,134,$72.86,86
2730,768237,96,$130.18,119
2731,768238,18,$186.22,69
2732,768239,67,$27.55,137
2733,768240,58,$39.36,73
2734,768241,85,$72.20,48
2735,768242,20,$99.93,3
2736,768243,50,$88.46,130
2737,768244,150,$76.31,63
2738,768245,107,$142.12,42
2739,768246,97,$129.71,38
2740,768247,20,$191.37,78
2741,768248,116,$150.14,99
2742,768249,110,$91.20,20
2743,768250,91,$132.73,33
2744,768251,49,$134.36,35
2745,768252,108,$125.12,92
2746,768253,135,$133.37,11
2747,768254,87,$92.71,30
2748,768255,47,$18.18,9
2749,768256,81,$158.44,31
2750,768257,116,$15.72,145
2751,768258,39,$172.69,135
2752,768259,19,$58.33,27
2753,768260,110,$65.15,57
2754,768261,141,$166.35,99
2755,768262,16,$191.05,97
2756,768263,148,$131.45,49
2757,768264,69,$196.36,49
2758,768265,144,$183.17,24
2759,768266,87,$30.39,86
2760,768267,39,$67.64,87
2761,768268,95,$69.34,28
2762,768269,93,$187.18,147
2763,768270,82,$74.12,59
2764,768271,33,$13.70,53
2765,768272,65,$129.29,128
2766,768273,75,$34.08,89
2767,768274,120,$104.25,118
2768,768275,8,$8.21,71
2769,768276,117,$166.82,102
2770,768277,38,$116.95,92
2771,768278,122,$84.68,132
2772,768279,146,$18.91,88
2773,768280,5,$167.00,106
2774,768281,78,$142.88,1
2775,768282,50,$169.66,28
2776,768283,101,$1.47,121
2777,768284,5,$25.74,87
2778,768285,4,$103.83,80
2779,768286,147,$8.27,120
2780,768287,32,$107.45,72
2781,768288,32,$185.14,121
2782,768289,32,$48.89,120
2783,768290,8,$130.32,69
2784,768291,93,$71.65,96
2785,768292,98,$56.92,54
2786,768293,120,$95.51,52
2787,768294,119,$181.28,64
2788,768295,70,$175.37,68
2789,768296,7,$111.95,26
2790,768297,85,$73.07,106
2791,768298,78,$84.89,117
2792,768299,68,$53.69,99
2793,768300,149,$104.47,141
2794,768301,94,$185.24,85
2795,768302,74,$130.59,11
2796,768303,125,$192.07,44
2797,768304,21,$106.56,125
2798,768305,124,$108.82,104
2799,768306,40,$62.99,5
2800,768307,5,$49.52,55
2801,768308,137,$182.99,134
2802,768309,91,$147.53,29
2803,768310,139,$165.77,55
2804,768311,21,$21.68,6
2805,768312,121,$120.00,62
2806,768313,146,$147.75,124
2807,768314,144,$129.09,113
2808,768315,59,$95.24,39
2809,768316,18,$107.78,8
2810,768317,9,$11.07,147
2811,768318,106,$36.26,77
2812,768319,65,$183.29,66
2813,768320,47,$188.95,75
2814,768321,112,$41.75,47
2815,768322,111,$41.81,106
2816,768323,6,$116.55,108
2817,768324,78,$45.18,7
2818,768325,52,$16.30,69
2819,768326,42,$101.45,137
2820,768327,114,$103.73,25
2821,768328,58,$64.94,117
2822,768329,54,$112.43,47
2823,768330,123,$87.70,139
2824,768331,80,$82.44,9
2825,768332,54,$184.44,56
2826,768333,111,$74.61,46
2827,768334,148,$40.52,123
2828,768335,138,$34.25,48
2829,768336,47,$127.74,128
2830,768337,1,$97.42,101
2831,768338,139,$85.15,132
2832,768339,117,$119.06,88
2833,768340,119,$100.95,56
2834,768341,93,$83.15,15
2835,768342,42,$151.93,144
2836,768343,83,$138.14,96
2837,768344,103,$171.96,103
2838,768345,113,$169.80,32
2839,768346,140,$73.48,138
2840,768347,56,$16.13,123
2841,768348,10,$142.21,26
2842,768349,46,$156.19,37
2843,768350,44,$158.88,94
2844,768351,117,$111.68,39
2845,768352,25,$189.45,97
2846,768353,81,$183.03,35
2847,768354,54,$65.80,37
2848,768355,142,$47.58,59
2849,768356,138,$124.03,4
2850,768357,82,$9.02,122
2851,768358,34,$147.54,93
2852,768359,100,$74.08,61
2853,768360,115,$97.81,138
2854,768361,36,$78.25,86
2855,768362,29,$51.51,19
2856,768363,22,$136.08,77
2857,768364,75,$173.44,69
2858,768365,40,$174.09,46
2859,768366,60,$18.90,84
2860,768367,21,$154.77,134
2861,768368,55,$86.54,33
2862,768369,44,$143.98,96
2863,768370,42,$185.26,19
2864,768371,146,$117.80,93
2865,768372,138,$98.21,59
2866,768373,92,$42.20,4
2867,768374,138,$32.92,3
2868,768375,137,$17.12,100
2869,768376,75,$67.34,108
2870,768377,89,$140.54,62
2871,768378,92,$193.79,92
2872,768379,46,$9.45,62
2873,768380,139,$199.70,4
2874,768381,7,$102.70,44
2875,768382,105,$65.31,62
2876,768383,46,$88.09,107
2877,768384,54,$23.98,44
2878,768385,30,$192.24,15
2879,768386,146,$70.85,23
2880,768387,44,$143.61,60
2881,768388,123,$176.47,51
2882,768389,144,$6.91,131
2883,768390,5,$82.60,71
2884,768391,119,$111.36,129
2885,768392,103,$59.55,140
2886,768393,60,$9.89,142
2887,768394,131,$112.34,127
2888,768395,136,$21.73,77
2889,768396,86,$90.50,24
2890,768397,109,$197.94,9
2891,768398,118,$70.20,26
2892,768399,3,$9.42,38
2893,768400,67,$35.46,89
2894,768401,36,$34.63,38
2895,768402,10,$69.80,2
2896,768403,33,$135.61,17
2897,768404,136,$85.86,22
2898,768405,34,$37.87,28
2899,768406,95,$21.20,84
2900,768407,145,$125.79,22
2901,768408,93,$86.09,132
2902,768409,19,$91.03,90
2903,768410,65,$70.39,115
2904,768411,93,$28.86,102
2905,768412,61,$61.92,147
2906,768413,74,$19.50,128
2907,768414,112,$9.93,108
2908,768415,33,$123.73,66
2909,768416,63,$177.45,79
2910,768417,126,$103.35,4
2911,768418,35,$164.60,97
2912,768419,16,$109.00,11
2913,768420,126,$8.56,115
2914,768421,49,$175.33,18
2915,768422,46,$35.01,85
2916,768423,10,$141.19,33
2917,768424,126,$55.15,71
2918,768425,103,$163.31,110
2919,768426,52,$120.48,87
2920,768427,76,$179.08,32
2921,768428,14,$10.32,60
2922,768429,15,$190.03,83
2923,768430,84,$20.50,3
2924,768431,63,$44.39,121
2925,768432,5,$198.70,57
2926,768433,36,$141.10,123
2927,768434,143,$183.87,87
2928,768435,102,$134.05,38
2929,768436,106,$19.73,96
2930,768437,65,$185.79,69
2931,768438,100,$111.62,56
2932,768439,111,$183.35,13
2933,768440,18,$163.79,33
2934,768441,16,$103.41,26
2935,768442,45,$169.09,37
2936,768443,18,$163.11,51
2937,768444,28,$186.81,55
2938,768445,66,$80.96,119
2939,768446,114,$193.22,10
2940,768447,8,$132.60,10
2941,768448,140,$153.53,28
2942,768449,150,$43.16,80
2943,768450,101,$32.87,90
2944,768451,18,$113.11,58
2945,768452,68,$12.45,9
2946,768453,33,$22.93,78
2947,768454,45,$194.43,139
2948,768455,65,$99.04,92
2949,768456,74,$11.53,66
2950,768457,124,$34.91,50
2951,768458,97,$16.62,36
2952,768459,95,$1.29,106
2953,768460,2,$67.88,125
2954,768461,84,$64.85,134
2955,768462,126,$22.15,68
2956,768463,11,$196.24,55
2957,768464,20,$76.59,59
2958,768465,73,$108.75,51
2959,768466,81,$117.94,138
2960,768467,41,$17.49,57
2961,768468,83,$90.38,140
2962,768469,39,$193.78,130
2963,768470,123,$88.63,142
2964,768471,69,$20.53,95
2965,768472,127,$78.33,118
2966,768473,105,$81.99,133
2967,768474,135,$72.33,127
2968,768475,128,$126.15,24
2969,768476,88,$127.64,148
2970,768477,101,$24.05,132
2971,768478,72,$165.33,86
2972,768479,64,$119.25,102
2973,768480,135,$87.22,62
2974,768481,104,$104.07,56
2975,768482,125,$189.08,59
2976,768483,61,$168.00,93
2977,768484,99,$58.43,102
2978,768485,33,$144.92,31
2979,768486,52,$105.41,42
2980,768487,133,$15.03,30
2981,768488,66,$59.83,85
2982,768489,129,$154.83,67
2983,768490,107,$93.10,16
2984,768491,145,$169.21,96
2985,768492,66,$67.10,31
2986,768493,116,$55.65,105
2987,768494,120,$31.21,26
2988,768495,127,$42.52,77
2989,768496,73,$141.37,110
2990,768497,100,$189.20,79
2991,768498,135,$74.82,36
2992,768499,59,$192.53,90
2993,768500,143,$92.10,98
2994,768501,89,$33.56,72
2995,768502,22,$81.22,108
2996,768503,80,$164.86,130
2997,768504,104,$2.87,86
2998,768505,73,$43.78,87
2999,768506,88,$145.54,18
3000,768507,72,$110.41,148
3001,768508,21,$106.12,141
3002,768509,93,$162.41,55
3003,768510,93,$152.30,148
3004,768511,77,$167.44,122
3005,768512,37,$98.88,65
3006,768513,103,$11.46,103
3007,768514,149,$33.75,147
3008,768515,81,$144.52,58
3009,768516,65,$115.78,124
3010,768517,120,$98.32,11
3011,768518,53,$58.61,3
3012,768519,60,$174.67,149
3013,768520,54,$34.18,98
3014,768521,139,$149.83,106
3015,768522,42,$40.38,147
3016,768523,46,$98.85,70
3017,768524,65,$193.28,85
3018,768525,85,$169.60,85
3019,768526,22,$157.47,136
3020,768527,68,$103.31,10
3021,768528,102,$24.41,80
3022,768529,82,$117.37,106
3023,768530,110,$96.72,123
3024,768531,70,$115.64,99
3025,768532,132,$70.68,24
3026,768533,51,$94.57,59
3027,768534,35,$165.53,61
3028,768535,67,$51.72,76
3029,768536,15,$125.34,117
3030,768537,16,$28.67,66
3031,768538,11,$138.64,32
3032,768539,7,$103.47,3
3033,768540,64,$39.33,113
3034,768541,72,$157.58,62
3035,768542,11,$4.91,46
3036,768543,27,$129.46,62
3037,768544,92,$89.59,111
3038,768545,34,$85.57,89
3039,768546,149,$24.15,8
3040,768547,122,$126.57,72
3041,768548,32,$102.60,84
3042,768549,86,$109.22,105
3043,768550,60,$79.74,76
3044,768551,13,$55.24,79
3045,768552,46,$186.80,99
3046,768553,81,$175.67,121
3047,768554,21,$78.57,141
3048,768555,96,$2.14,123
3049,768556,27,$129.54,33
3050,768557,123,$149.96,59
3051,768558,130,$187.16,94
3052,768559,17,$193.48,130
3053,768560,16,$94.78,57
3054,768561,13,$33.20,93
3055,768562,23,$152.51,91
3056,768563,24,$129.15,35
3057,768564,75,$150.24,94
3058,768565,57,$119.73,129
3059,768566,106,$115.05,96
3060,768567,77,$161.17,85
3061,768568,31,$34.19,87
3062,768569,23,$129.09,74
3063,768570,65,$22.71,87
3064,768571,112,$167.93,102
3065,768572,94,$120.55,94
3066,768573,148,$47.15,90
3067,768574,96,$70.22,130
3068,768575,46,$116.32,34
3069,768576,76,$77.99,21
3070,768577,102,$197.88,97
3071,768578,90,$54.19,99
3072,768579,150,$3.76,47
3073,768580,25,$64.46,48
3074,768581,65,$112.18,127
3075,768582,13,$16.12,115
3076,768583,15,$138.06,8
3077,768584,77,$19.53,32
3078,768585,13,$19.01,3
3079,768586,58,$74.24,108
3080,768587,61,$60.95,50
3081,768588,138,$77.07,102
3082,768589,46,$45.25,71
3083,768590,16,$178.27,54
3084,768591,61,$125.71,121
3085,768592,15,$129.31,80
3086,768593,32,$147.80,95
3087,768594,48,$185.14,63
3088,768595,89,$85.44,143
3089,768596,49,$38.83,130
3090,768597,83,$23.34,148
3091,768598,11,$198.54,111
3092,768599,120,$180.58,150
3093,768600,115,$170.70,66
3094,768601,74,$139.14,95
3095,768602,89,$161.82,4
3096,768603,104,$184.59,150
3097,768604,47,$54.03,20
3098,768605,80,$29.97,105
3099,768606,120,$85.76,35
3100,768607,79,$88.66,136
3101,768608,20,$178.50,97
3102,768609,88,$22.12,118
3103,768610,105,$144.31,121
3104,768611,20,$2.22,76
3105,768612,133,$182.10,122
3106,768613,121,$21.49,35
3107,768614,32,$20.89,137
3108,768615,92,$96.46,95
3109,768616,110,$131.80,87
3110,768617,145,$168.92,7
3111,768618,138,$142.24,133
3112,768619,131,$14.47,15
3113,768620,62,$179.43,93
3114,768621,79,$85.55,49
3115,768622,141,$28.63,42
